id,master_survey_id,triwulan,year,payment_month,payment_id,team_id,rate,file,is_scored,is_synced,status,created_at,updated_at
1,34,2,2025,NULL,1,4,1,NULL,1,0,not started,2025-07-10 08:03:24,2025-07-10 08:15:11
2,35,2,2025,NULL,1,4,1,NULL,1,0,not started,2025-07-10 08:16:21,2025-07-10 08:16:54
3,36,2,2025,NULL,1,4,1,NULL,1,0,not started,2025-07-10 08:18:32,2025-07-10 08:19:52
4,37,2,2025,NULL,1,4,1,NULL,1,0,not started,2025-07-10 08:21:49,2025-07-10 08:22:11
5,38,2,2025,NULL,1,4,1,NULL,1,0,not started,2025-07-10 08:23:22,2025-07-10 08:23:44
6,39,2,2025,NULL,1,4,1,NULL,1,0,not started,2025-07-10 08:24:47,2025-07-10 08:25:08
7,40,2,2025,NULL,1,4,1,NULL,1,0,not started,2025-07-10 08:27:40,2025-07-10 08:28:17
8,41,2,2025,NULL,1,4,1,NULL,1,0,not started,2025-07-10 08:29:13,2025-07-10 08:29:45
9,42,2,2025,NULL,1,4,1,NULL,1,0,not started,2025-07-10 08:30:28,2025-07-10 08:31:06
10,29,2,2025,NULL,1,7,1,NULL,1,0,not started,2025-07-10 08:36:36,2025-07-10 08:37:16
11,30,2,2025,NULL,1,7,1,NULL,1,0,not started,2025-07-10 08:37:53,2025-07-10 08:38:43
12,31,2,2025,NULL,1,7,1,NULL,1,0,not started,2025-07-10 08:40:10,2025-07-10 08:40:53
13,43,2,2025,NULL,1,7,1,NULL,1,0,not started,2025-07-10 08:41:35,2025-07-10 08:41:57
14,44,2,2025,NULL,1,2,1,NULL,1,0,not started,2025-07-10 08:43:45,2025-07-10 08:44:25
15,16,2,2025,NULL,1,2,1,NULL,1,0,not started,2025-07-10 08:45:49,2025-07-10 08:46:45
16,45,2,2025,NULL,1,3,1,NULL,1,0,not started,2025-07-10 08:49:39,2025-07-10 08:50:18
17,19,2,2025,NULL,1,3,1,NULL,1,0,not started,2025-07-10 08:51:26,2025-07-10 08:51:48
18,46,2,2025,NULL,1,3,1,NULL,1,0,not started,2025-07-10 08:56:58,2025-07-10 08:57:38
19,20,2,2025,NULL,1,3,1,NULL,1,0,not started,2025-07-10 08:58:31,2025-07-10 08:58:56
20,21,2,2025,NULL,1,3,1,NULL,1,0,not started,2025-07-10 08:59:34,2025-07-10 09:02:08
21,22,2,2025,NULL,1,3,1,NULL,1,0,not started,2025-07-10 09:03:26,2025-07-10 09:09:12
22,47,2,2025,NULL,1,3,1,NULL,1,0,not started,2025-07-10 09:11:03,2025-07-10 09:11:19
23,23,2,2025,NULL,1,3,1,NULL,1,0,not started,2025-07-10 09:12:06,2025-07-10 09:12:30
24,48,2,2025,NULL,1,3,1,NULL,1,0,not started,2025-07-10 09:18:16,2025-07-10 09:18:46
25,49,2,2025,NULL,1,3,1,NULL,1,0,not started,2025-07-10 09:19:47,2025-07-10 09:20:07
26,50,2,2025,NULL,1,3,1,NULL,1,0,not started,2025-07-10 09:21:03,2025-07-10 09:22:04
27,24,2,2025,NULL,1,3,1,NULL,1,0,not started,2025-07-10 09:22:36,2025-07-10 09:22:56
28,51,2,2025,NULL,1,5,1,NULL,1,0,not started,2025-07-10 09:26:50,2025-07-10 09:29:31
29,26,2,2025,NULL,1,5,1,NULL,1,0,not started,2025-07-10 09:30:07,2025-07-10 09:30:50
30,12,2,2025,NULL,1,6,1,NULL,0,0,not started,2025-07-10 09:32:40,2025-07-10 09:32:40
31,52,3,2025,10,2,4,1,NULL,1,0,not started,2025-10-15 03:42:18,2025-10-15 03:52:50
32,53,3,2025,10,1,4,1,NULL,1,0,not started,2025-10-15 03:54:25,2025-10-15 03:58:55
33,54,3,2025,10,2,4,1,NULL,1,0,not started,2025-10-15 04:08:59,2025-10-15 04:10:25
34,40,3,2025,10,2,4,1,NULL,1,0,not started,2025-10-15 04:11:49,2025-10-15 04:12:26
35,36,3,2025,10,2,4,1,NULL,1,0,not started,2025-10-15 04:16:19,2025-10-15 04:17:07
36,29,3,2025,10,2,7,1,NULL,1,0,not started,2025-10-15 04:20:02,2025-10-15 04:21:05
37,30,3,2025,10,2,7,1,NULL,1,0,not started,2025-10-15 04:21:34,2025-10-15 04:22:38
38,31,3,2025,10,2,7,1,NULL,1,0,not started,2025-10-15 04:23:14,2025-10-15 04:23:49
39,55,3,2025,10,2,7,1,NULL,1,0,not started,2025-10-15 04:26:26,2025-10-15 04:27:32
40,5,3,2025,10,2,2,1,NULL,1,0,not started,2025-10-15 04:31:36,2025-10-15 04:53:29
41,16,3,2025,10,2,2,1,NULL,1,0,not started,2025-10-15 04:54:37,2025-10-15 05:07:18
42,56,3,2025,9,1,2,1,NULL,1,0,not started,2025-10-15 05:10:29,2025-10-15 05:12:29
43,8,3,2025,10,2,2,1,NULL,1,0,not started,2025-10-15 05:15:27,2025-10-15 05:15:59
44,23,3,2025,10,1,3,1,NULL,1,0,not started,2025-10-15 05:19:04,2025-10-15 05:19:32
45,57,3,2025,10,2,3,1,NULL,1,0,not started,2025-10-15 05:20:56,2025-10-15 05:23:28
46,46,3,2025,9,2,3,1,NULL,1,0,not started,2025-10-15 05:59:19,2025-10-15 06:00:37
47,21,3,2025,10,2,3,1,NULL,1,0,not started,2025-10-15 07:30:09,2025-10-15 07:30:51
48,22,3,2025,10,2,3,1,NULL,1,0,not started,2025-10-15 07:32:00,2025-10-15 07:33:14
49,58,3,2025,10,2,3,1,NULL,1,0,not started,2025-10-15 07:37:34,2025-10-15 07:38:54
50,24,3,2025,10,1,3,1,NULL,1,0,not started,2025-10-15 07:39:33,2025-10-15 07:40:31
51,59,3,2025,10,1,5,1,NULL,1,0,not started,2025-10-15 07:42:58,2025-10-15 07:44:25
52,60,3,2025,9,1,5,1,NULL,1,0,not started,2025-10-15 07:46:12,2025-10-15 07:46:50
53,25,3,2025,10,1,5,1,NULL,1,0,not started,2025-10-15 07:48:28,2025-10-15 07:49:21
54,61,3,2025,10,1,5,1,NULL,1,0,not started,2025-10-15 07:50:25,2025-10-15 07:52:19
55,26,3,2025,10,2,5,1,NULL,1,0,not started,2025-10-15 07:54:10,2025-10-15 07:55:09
56,62,3,2025,9,1,6,1,NULL,1,0,not started,2025-10-15 07:57:17,2025-10-15 08:12:37
57,63,3,2025,10,1,6,1,NULL,1,0,not started,2025-10-15 08:14:43,2025-10-15 08:18:08
58,33,3,2025,10,2,6,1,NULL,1,0,not started,2025-10-15 08:20:51,2025-10-15 08:21:30
59,12,3,2025,10,2,6,1,NULL,1,0,not started,2025-10-15 08:22:31,2025-10-15 08:24:06
