id,mitra_id,survey_id,target,rate,created_at,updated_at
1,1,1,1,1,2025-07-10 08:07:44,2025-07-10 08:07:44
2,2,1,1,1,2025-07-10 08:14:57,2025-07-10 08:14:57
3,3,1,1,1,2025-07-10 08:14:57,2025-07-10 08:14:57
4,4,1,1,1,2025-07-10 08:14:58,2025-07-10 08:14:58
5,5,2,1,1,2025-07-10 08:16:42,2025-07-10 08:16:42
6,2,2,1,1,2025-07-10 08:16:42,2025-07-10 08:16:42
7,3,2,1,1,2025-07-10 08:16:43,2025-07-10 08:16:43
8,4,2,1,1,2025-07-10 08:16:43,2025-07-10 08:16:43
9,6,2,1,1,2025-07-10 08:16:44,2025-07-10 08:16:44
10,1,2,1,1,2025-07-10 08:16:44,2025-07-10 08:16:44
11,7,2,1,1,2025-07-10 08:16:44,2025-07-10 08:16:44
12,8,2,1,1,2025-07-10 08:16:45,2025-07-10 08:16:45
13,9,2,1,1,2025-07-10 08:16:45,2025-07-10 08:16:45
14,5,3,1,1,2025-07-10 08:19:42,2025-07-10 08:19:42
15,2,3,1,1,2025-07-10 08:19:42,2025-07-10 08:19:42
16,3,3,1,1,2025-07-10 08:19:43,2025-07-10 08:19:43
17,4,3,1,1,2025-07-10 08:19:43,2025-07-10 08:19:43
18,6,3,1,1,2025-07-10 08:19:43,2025-07-10 08:19:43
19,1,3,1,1,2025-07-10 08:19:44,2025-07-10 08:19:44
20,7,3,1,1,2025-07-10 08:19:44,2025-07-10 08:19:44
21,8,3,1,1,2025-07-10 08:19:44,2025-07-10 08:19:44
22,9,3,1,1,2025-07-10 08:19:45,2025-07-10 08:19:45
23,10,4,1,1,2025-07-10 08:22:06,2025-07-10 08:22:06
24,2,4,1,1,2025-07-10 08:22:06,2025-07-10 08:22:06
25,4,4,1,1,2025-07-10 08:22:06,2025-07-10 08:22:06
26,11,4,1,1,2025-07-10 08:22:07,2025-07-10 08:22:07
27,12,4,1,1,2025-07-10 08:22:07,2025-07-10 08:22:07
28,7,4,1,1,2025-07-10 08:22:08,2025-07-10 08:22:08
29,8,5,1,1,2025-07-10 08:23:37,2025-07-10 08:23:37
30,5,6,1,1,2025-07-10 08:25:02,2025-07-10 08:25:02
31,6,6,1,1,2025-07-10 08:25:02,2025-07-10 08:25:02
32,12,6,1,1,2025-07-10 08:25:03,2025-07-10 08:25:03
33,13,6,1,1,2025-07-10 08:25:03,2025-07-10 08:25:03
34,2,7,1,1,2025-07-10 08:28:04,2025-07-10 08:28:04
35,12,7,1,1,2025-07-10 08:28:04,2025-07-10 08:28:04
36,7,7,1,1,2025-07-10 08:28:04,2025-07-10 08:28:04
37,14,8,1,1,2025-07-10 08:29:37,2025-07-10 08:29:37
38,5,8,1,1,2025-07-10 08:29:37,2025-07-10 08:29:37
39,10,8,1,1,2025-07-10 08:29:37,2025-07-10 08:29:37
40,2,8,1,1,2025-07-10 08:29:38,2025-07-10 08:29:38
41,3,8,1,1,2025-07-10 08:29:38,2025-07-10 08:29:38
42,15,8,1,1,2025-07-10 08:29:38,2025-07-10 08:29:38
43,6,8,1,1,2025-07-10 08:29:39,2025-07-10 08:29:39
44,1,8,1,1,2025-07-10 08:29:39,2025-07-10 08:29:39
45,12,8,1,1,2025-07-10 08:29:39,2025-07-10 08:29:39
46,13,8,1,1,2025-07-10 08:29:40,2025-07-10 08:29:40
47,7,8,1,1,2025-07-10 08:29:40,2025-07-10 08:29:40
48,8,8,1,1,2025-07-10 08:29:40,2025-07-10 08:29:40
49,2,9,1,1,2025-07-10 08:31:02,2025-07-10 08:31:02
50,12,9,1,1,2025-07-10 08:31:03,2025-07-10 08:31:03
51,16,10,1,1,2025-07-10 08:37:01,2025-07-10 08:37:01
52,17,10,1,1,2025-07-10 08:37:02,2025-07-10 08:37:02
53,18,10,1,1,2025-07-10 08:37:02,2025-07-10 08:37:02
54,19,10,1,1,2025-07-10 08:37:02,2025-07-10 08:37:02
55,20,10,1,1,2025-07-10 08:37:03,2025-07-10 08:37:03
56,21,10,1,1,2025-07-10 08:37:03,2025-07-10 08:37:03
57,22,10,1,1,2025-07-10 08:37:04,2025-07-10 08:37:04
58,2,11,1,1,2025-07-10 08:38:25,2025-07-10 08:38:25
59,15,11,1,1,2025-07-10 08:38:25,2025-07-10 08:38:25
60,4,11,1,1,2025-07-10 08:38:26,2025-07-10 08:38:26
61,23,11,1,1,2025-07-10 08:38:26,2025-07-10 08:38:26
62,11,11,1,1,2025-07-10 08:38:27,2025-07-10 08:38:27
63,12,11,1,1,2025-07-10 08:38:27,2025-07-10 08:38:27
64,7,11,1,1,2025-07-10 08:38:28,2025-07-10 08:38:28
65,2,12,1,1,2025-07-10 08:40:33,2025-07-10 08:40:33
66,7,12,1,1,2025-07-10 08:40:34,2025-07-10 08:40:34
67,21,12,1,1,2025-07-10 08:40:34,2025-07-10 08:40:34
68,12,12,1,1,2025-07-10 08:40:34,2025-07-10 08:40:34
69,4,12,1,1,2025-07-10 08:40:35,2025-07-10 08:40:35
70,1,12,1,1,2025-07-10 08:40:35,2025-07-10 08:40:35
71,16,13,1,1,2025-07-10 08:41:53,2025-07-10 08:41:53
72,17,13,1,1,2025-07-10 08:41:53,2025-07-10 08:41:53
73,21,13,1,1,2025-07-10 08:41:53,2025-07-10 08:41:53
74,5,14,1,1,2025-07-10 08:44:15,2025-07-10 08:44:15
75,2,14,1,1,2025-07-10 08:44:15,2025-07-10 08:44:15
76,24,14,1,1,2025-07-10 08:44:15,2025-07-10 08:44:15
77,6,14,1,1,2025-07-10 08:44:16,2025-07-10 08:44:16
78,13,14,1,1,2025-07-10 08:44:16,2025-07-10 08:44:16
79,25,14,1,1,2025-07-10 08:44:17,2025-07-10 08:44:17
80,26,15,1,1,2025-07-10 08:46:37,2025-07-10 08:46:37
81,27,15,1,1,2025-07-10 08:46:38,2025-07-10 08:46:38
82,28,15,1,1,2025-07-10 08:46:38,2025-07-10 08:46:38
83,29,15,1,1,2025-07-10 08:46:39,2025-07-10 08:46:39
84,30,15,1,1,2025-07-10 08:46:39,2025-07-10 08:46:39
85,31,15,1,1,2025-07-10 08:46:39,2025-07-10 08:46:39
86,23,15,1,1,2025-07-10 08:46:40,2025-07-10 08:46:40
87,32,15,1,1,2025-07-10 08:46:40,2025-07-10 08:46:40
88,33,15,1,1,2025-07-10 08:46:40,2025-07-10 08:46:40
89,34,15,1,1,2025-07-10 08:46:41,2025-07-10 08:46:41
90,5,16,1,1,2025-07-10 08:50:11,2025-07-10 08:50:11
91,23,16,1,1,2025-07-10 08:50:11,2025-07-10 08:50:11
92,11,16,1,1,2025-07-10 08:50:11,2025-07-10 08:50:11
93,12,16,1,1,2025-07-10 08:50:12,2025-07-10 08:50:12
94,35,16,1,1,2025-07-10 08:50:12,2025-07-10 08:50:12
95,36,16,1,1,2025-07-10 08:50:12,2025-07-10 08:50:12
96,37,16,1,1,2025-07-10 08:50:13,2025-07-10 08:50:13
97,36,17,1,1,2025-07-10 08:51:43,2025-07-10 08:51:43
98,2,17,1,1,2025-07-10 08:51:43,2025-07-10 08:51:43
99,38,18,1,1,2025-07-10 08:57:25,2025-07-10 08:57:25
100,39,18,1,1,2025-07-10 08:57:25,2025-07-10 08:57:25
101,24,18,1,1,2025-07-10 08:57:25,2025-07-10 08:57:25
102,40,18,1,1,2025-07-10 08:57:26,2025-07-10 08:57:26
103,41,18,1,1,2025-07-10 08:57:26,2025-07-10 08:57:26
104,42,18,1,1,2025-07-10 08:57:27,2025-07-10 08:57:27
105,12,18,1,1,2025-07-10 08:57:27,2025-07-10 08:57:27
106,43,18,1,1,2025-07-10 08:57:27,2025-07-10 08:57:27
107,36,18,1,1,2025-07-10 08:57:28,2025-07-10 08:57:28
108,44,18,1,1,2025-07-10 08:57:28,2025-07-10 08:57:28
109,39,19,1,1,2025-07-10 08:58:48,2025-07-10 08:58:48
110,41,19,1,1,2025-07-10 08:58:48,2025-07-10 08:58:48
111,12,19,1,1,2025-07-10 08:58:49,2025-07-10 08:58:49
112,44,19,1,1,2025-07-10 08:58:49,2025-07-10 08:58:49
113,37,19,1,1,2025-07-10 08:58:50,2025-07-10 08:58:50
114,11,19,1,1,2025-07-10 08:58:51,2025-07-10 08:58:51
115,36,19,1,1,2025-07-10 08:58:51,2025-07-10 08:58:51
116,11,20,1,1,2025-07-10 08:59:49,2025-07-10 08:59:49
117,43,20,1,1,2025-07-10 08:59:49,2025-07-10 08:59:49
118,36,20,1,1,2025-07-10 08:59:49,2025-07-10 08:59:49
119,35,20,1,1,2025-07-10 08:59:50,2025-07-10 08:59:50
120,37,20,1,1,2025-07-10 08:59:50,2025-07-10 08:59:50
121,45,21,1,1,2025-07-10 09:09:07,2025-07-10 09:09:07
122,36,22,1,1,2025-07-10 09:11:17,2025-07-10 09:11:17
123,36,23,1,1,2025-07-10 09:12:23,2025-07-10 09:12:23
124,12,24,1,1,2025-07-10 09:18:38,2025-07-10 09:18:38
125,44,24,1,1,2025-07-10 09:18:39,2025-07-10 09:18:39
126,36,25,1,1,2025-07-10 09:20:00,2025-07-10 09:20:00
127,36,26,1,1,2025-07-10 09:21:58,2025-07-10 09:21:58
128,11,27,1,1,2025-07-10 09:22:49,2025-07-10 09:22:49
129,43,27,1,1,2025-07-10 09:22:50,2025-07-10 09:22:50
130,35,27,1,1,2025-07-10 09:22:50,2025-07-10 09:22:50
131,37,27,1,1,2025-07-10 09:22:50,2025-07-10 09:22:50
132,1,28,1,1,2025-07-10 09:29:08,2025-07-10 09:29:08
133,13,28,1,1,2025-07-10 09:29:08,2025-07-10 09:29:08
134,25,28,1,1,2025-07-10 09:29:09,2025-07-10 09:29:09
135,46,29,1,1,2025-07-10 09:30:42,2025-07-10 09:30:42
136,10,29,1,1,2025-07-10 09:30:42,2025-07-10 09:30:42
137,47,29,1,1,2025-07-10 09:30:43,2025-07-10 09:30:43
138,48,29,1,1,2025-07-10 09:30:43,2025-07-10 09:30:43
139,35,29,1,1,2025-07-10 09:30:44,2025-07-10 09:30:44
140,49,30,1,1,2025-07-10 09:33:34,2025-07-10 09:33:34
141,50,30,1,1,2025-07-10 09:33:35,2025-07-10 09:33:35
142,51,30,1,1,2025-07-10 09:33:35,2025-07-10 09:33:35
143,5,31,1,1,2025-10-15 03:42:49,2025-10-15 03:42:49
144,10,31,1,1,2025-10-15 03:42:49,2025-10-15 03:42:49
145,2,31,1,1,2025-10-15 03:42:49,2025-10-15 03:42:49
146,15,31,1,1,2025-10-15 03:42:50,2025-10-15 03:42:50
147,17,31,1,1,2025-10-15 03:42:50,2025-10-15 03:42:50
148,47,31,1,1,2025-10-15 03:42:50,2025-10-15 03:42:50
149,4,31,1,1,2025-10-15 03:42:51,2025-10-15 03:42:51
150,6,31,1,1,2025-10-15 03:42:51,2025-10-15 03:42:51
151,12,31,1,1,2025-10-15 03:42:51,2025-10-15 03:42:51
152,13,31,1,1,2025-10-15 03:42:52,2025-10-15 03:42:52
153,7,31,1,1,2025-10-15 03:42:52,2025-10-15 03:42:52
154,8,31,1,1,2025-10-15 03:42:52,2025-10-15 03:42:52
155,5,32,1,1,2025-10-15 03:55:14,2025-10-15 03:55:14
156,6,32,1,1,2025-10-15 03:55:15,2025-10-15 03:55:15
157,13,32,1,1,2025-10-15 03:55:15,2025-10-15 03:55:15
158,52,32,1,1,2025-10-15 03:58:47,2025-10-15 03:58:47
159,16,33,1,1,2025-10-15 04:09:53,2025-10-15 04:09:53
160,17,33,1,1,2025-10-15 04:09:54,2025-10-15 04:09:54
161,21,33,1,1,2025-10-15 04:09:54,2025-10-15 04:09:54
162,2,34,1,1,2025-10-15 04:12:05,2025-10-15 04:12:05
163,12,34,1,1,2025-10-15 04:12:06,2025-10-15 04:12:06
164,7,34,1,1,2025-10-15 04:12:06,2025-10-15 04:12:06
165,5,35,1,1,2025-10-15 04:16:52,2025-10-15 04:16:52
166,2,35,1,1,2025-10-15 04:16:52,2025-10-15 04:16:52
167,3,35,1,1,2025-10-15 04:16:52,2025-10-15 04:16:52
168,4,35,1,1,2025-10-15 04:16:53,2025-10-15 04:16:53
169,6,35,1,1,2025-10-15 04:16:53,2025-10-15 04:16:53
170,1,35,1,1,2025-10-15 04:16:53,2025-10-15 04:16:53
171,7,35,1,1,2025-10-15 04:16:54,2025-10-15 04:16:54
172,8,35,1,1,2025-10-15 04:16:54,2025-10-15 04:16:54
173,9,35,1,1,2025-10-15 04:16:54,2025-10-15 04:16:54
174,16,36,1,1,2025-10-15 04:20:46,2025-10-15 04:20:46
175,17,36,1,1,2025-10-15 04:20:46,2025-10-15 04:20:46
176,18,36,1,1,2025-10-15 04:20:47,2025-10-15 04:20:47
177,19,36,1,1,2025-10-15 04:20:47,2025-10-15 04:20:47
178,21,36,1,1,2025-10-15 04:20:47,2025-10-15 04:20:47
179,22,36,1,1,2025-10-15 04:20:47,2025-10-15 04:20:47
180,2,37,1,1,2025-10-15 04:22:24,2025-10-15 04:22:24
181,15,37,1,1,2025-10-15 04:22:24,2025-10-15 04:22:24
182,4,37,1,1,2025-10-15 04:22:24,2025-10-15 04:22:24
183,23,37,1,1,2025-10-15 04:22:25,2025-10-15 04:22:25
184,11,37,1,1,2025-10-15 04:22:25,2025-10-15 04:22:25
185,12,37,1,1,2025-10-15 04:22:26,2025-10-15 04:22:26
186,7,37,1,1,2025-10-15 04:22:26,2025-10-15 04:22:26
187,2,38,1,1,2025-10-15 04:23:41,2025-10-15 04:23:41
188,4,38,1,1,2025-10-15 04:23:41,2025-10-15 04:23:41
189,1,38,1,1,2025-10-15 04:23:42,2025-10-15 04:23:42
190,12,38,1,1,2025-10-15 04:23:42,2025-10-15 04:23:42
191,7,38,1,1,2025-10-15 04:23:42,2025-10-15 04:23:42
192,21,38,1,1,2025-10-15 04:23:43,2025-10-15 04:23:43
193,16,39,6,1,2025-10-15 04:27:12,2025-10-15 04:27:12
194,17,39,6,1,2025-10-15 04:27:13,2025-10-15 04:27:13
195,18,39,6,1,2025-10-15 04:27:13,2025-10-15 04:27:13
196,19,39,5,1,2025-10-15 04:27:13,2025-10-15 04:27:13
197,20,39,5,1,2025-10-15 04:27:14,2025-10-15 04:27:14
198,21,39,6,1,2025-10-15 04:27:14,2025-10-15 04:27:14
199,22,39,6,1,2025-10-15 04:27:14,2025-10-15 04:27:14
200,2,40,1,1,2025-10-15 04:33:03,2025-10-15 04:33:03
201,24,40,1,1,2025-10-15 04:33:04,2025-10-15 04:33:04
202,40,40,1,1,2025-10-15 04:33:04,2025-10-15 04:33:04
203,26,40,1,1,2025-10-15 04:33:05,2025-10-15 04:33:05
204,27,40,1,1,2025-10-15 04:33:05,2025-10-15 04:33:05
205,28,40,1,1,2025-10-15 04:33:06,2025-10-15 04:33:06
206,29,40,1,1,2025-10-15 04:33:06,2025-10-15 04:33:06
207,30,40,1,1,2025-10-15 04:33:07,2025-10-15 04:33:07
208,23,40,1,1,2025-10-15 04:33:08,2025-10-15 04:33:08
209,32,40,1,1,2025-10-15 04:33:10,2025-10-15 04:33:10
210,33,40,1,1,2025-10-15 04:33:10,2025-10-15 04:33:10
211,25,40,1,1,2025-10-15 04:33:12,2025-10-15 04:33:12
212,34,40,1,1,2025-10-15 04:33:12,2025-10-15 04:33:12
213,53,40,1,1,2025-10-15 04:43:26,2025-10-15 04:43:26
214,54,40,1,1,2025-10-15 04:43:27,2025-10-15 04:43:27
215,55,40,1,1,2025-10-15 04:43:29,2025-10-15 04:43:29
216,56,40,1,1,2025-10-15 04:43:30,2025-10-15 04:43:30
217,57,40,1,1,2025-10-15 04:45:50,2025-10-15 04:45:50
218,58,40,1,1,2025-10-15 04:53:08,2025-10-15 04:53:08
219,59,40,1,1,2025-10-15 04:53:09,2025-10-15 04:53:09
220,60,40,1,1,2025-10-15 04:53:09,2025-10-15 04:53:09
221,61,40,1,1,2025-10-15 04:53:10,2025-10-15 04:53:10
222,62,40,1,1,2025-10-15 04:53:12,2025-10-15 04:53:12
223,63,40,1,1,2025-10-15 04:53:13,2025-10-15 04:53:13
224,64,40,1,1,2025-10-15 04:53:14,2025-10-15 04:53:14
225,65,40,1,1,2025-10-15 04:53:16,2025-10-15 04:53:16
226,66,40,1,1,2025-10-15 04:53:17,2025-10-15 04:53:17
227,67,40,1,1,2025-10-15 04:53:17,2025-10-15 04:53:17
228,68,40,1,1,2025-10-15 04:53:19,2025-10-15 04:53:19
229,38,41,1,1,2025-10-15 04:55:03,2025-10-15 04:55:03
230,26,41,1,1,2025-10-15 04:55:04,2025-10-15 04:55:04
231,27,41,1,1,2025-10-15 04:55:04,2025-10-15 04:55:04
232,48,41,1,1,2025-10-15 04:55:04,2025-10-15 04:55:04
233,28,41,1,1,2025-10-15 04:55:04,2025-10-15 04:55:04
234,62,41,1,1,2025-10-15 04:55:05,2025-10-15 04:55:05
235,30,41,1,1,2025-10-15 04:55:05,2025-10-15 04:55:05
236,31,41,1,1,2025-10-15 04:55:06,2025-10-15 04:55:06
237,23,41,1,1,2025-10-15 04:55:06,2025-10-15 04:55:06
238,1,41,1,1,2025-10-15 04:55:07,2025-10-15 04:55:07
239,32,41,1,1,2025-10-15 04:55:08,2025-10-15 04:55:08
240,33,41,1,1,2025-10-15 04:55:08,2025-10-15 04:55:08
241,66,41,1,1,2025-10-15 04:55:09,2025-10-15 04:55:09
242,55,41,1,1,2025-10-15 04:55:09,2025-10-15 04:55:09
243,25,41,1,1,2025-10-15 04:55:09,2025-10-15 04:55:09
244,34,41,1,1,2025-10-15 04:55:10,2025-10-15 04:55:10
245,69,41,1,1,2025-10-15 05:04:57,2025-10-15 05:04:57
246,70,41,1,1,2025-10-15 05:04:57,2025-10-15 05:04:57
247,71,41,1,1,2025-10-15 05:04:59,2025-10-15 05:04:59
248,72,41,1,1,2025-10-15 05:07:02,2025-10-15 05:07:02
249,73,41,1,1,2025-10-15 05:07:05,2025-10-15 05:07:05
250,46,42,1,1,2025-10-15 05:10:50,2025-10-15 05:10:50
251,58,42,1,1,2025-10-15 05:10:51,2025-10-15 05:10:51
252,59,42,1,1,2025-10-15 05:10:51,2025-10-15 05:10:51
253,38,42,1,1,2025-10-15 05:10:51,2025-10-15 05:10:51
254,61,42,1,1,2025-10-15 05:10:52,2025-10-15 05:10:52
255,15,42,1,1,2025-10-15 05:10:52,2025-10-15 05:10:52
256,47,42,1,1,2025-10-15 05:10:53,2025-10-15 05:10:53
257,48,42,1,1,2025-10-15 05:10:53,2025-10-15 05:10:53
258,72,42,1,1,2025-10-15 05:10:54,2025-10-15 05:10:54
259,53,42,1,1,2025-10-15 05:10:54,2025-10-15 05:10:54
260,63,42,1,1,2025-10-15 05:10:54,2025-10-15 05:10:54
261,73,42,1,1,2025-10-15 05:10:55,2025-10-15 05:10:55
262,64,42,1,1,2025-10-15 05:10:55,2025-10-15 05:10:55
263,54,42,1,1,2025-10-15 05:10:55,2025-10-15 05:10:55
264,1,42,1,1,2025-10-15 05:10:56,2025-10-15 05:10:56
265,57,42,1,1,2025-10-15 05:10:56,2025-10-15 05:10:56
266,69,42,1,1,2025-10-15 05:10:57,2025-10-15 05:10:57
267,65,42,1,1,2025-10-15 05:10:58,2025-10-15 05:10:58
268,70,42,1,1,2025-10-15 05:10:58,2025-10-15 05:10:58
269,71,42,1,1,2025-10-15 05:10:58,2025-10-15 05:10:58
270,66,42,1,1,2025-10-15 05:10:59,2025-10-15 05:10:59
271,67,42,1,1,2025-10-15 05:10:59,2025-10-15 05:10:59
272,74,42,1,1,2025-10-15 05:11:00,2025-10-15 05:11:00
273,68,42,1,1,2025-10-15 05:11:00,2025-10-15 05:11:00
274,75,42,1,1,2025-10-15 05:12:16,2025-10-15 05:12:16
275,76,42,1,1,2025-10-15 05:12:16,2025-10-15 05:12:16
276,77,42,1,1,2025-10-15 05:12:18,2025-10-15 05:12:18
277,78,42,1,1,2025-10-15 05:12:18,2025-10-15 05:12:18
278,38,43,1,1,2025-10-15 05:15:44,2025-10-15 05:15:44
279,26,43,1,1,2025-10-15 05:15:44,2025-10-15 05:15:44
280,27,43,1,1,2025-10-15 05:15:45,2025-10-15 05:15:45
281,48,43,1,1,2025-10-15 05:15:45,2025-10-15 05:15:45
282,28,43,1,1,2025-10-15 05:15:45,2025-10-15 05:15:45
283,62,43,1,1,2025-10-15 05:15:46,2025-10-15 05:15:46
284,72,43,1,1,2025-10-15 05:15:46,2025-10-15 05:15:46
285,30,43,1,1,2025-10-15 05:15:46,2025-10-15 05:15:46
286,31,43,1,1,2025-10-15 05:15:46,2025-10-15 05:15:46
287,23,43,1,1,2025-10-15 05:15:47,2025-10-15 05:15:47
288,73,43,1,1,2025-10-15 05:15:47,2025-10-15 05:15:47
289,1,43,1,1,2025-10-15 05:15:47,2025-10-15 05:15:47
290,69,43,1,1,2025-10-15 05:15:48,2025-10-15 05:15:48
291,70,43,1,1,2025-10-15 05:15:48,2025-10-15 05:15:48
292,32,43,1,1,2025-10-15 05:15:48,2025-10-15 05:15:48
293,33,43,1,1,2025-10-15 05:15:48,2025-10-15 05:15:48
294,71,43,1,1,2025-10-15 05:15:49,2025-10-15 05:15:49
295,66,43,1,1,2025-10-15 05:15:49,2025-10-15 05:15:49
296,55,43,1,1,2025-10-15 05:15:49,2025-10-15 05:15:49
297,25,43,1,1,2025-10-15 05:15:50,2025-10-15 05:15:50
298,34,43,1,1,2025-10-15 05:15:50,2025-10-15 05:15:50
299,36,44,1,1,2025-10-15 05:19:25,2025-10-15 05:19:25
300,59,45,1,1,2025-10-15 05:21:46,2025-10-15 05:21:46
301,2,45,1,1,2025-10-15 05:21:46,2025-10-15 05:21:46
302,39,45,1,1,2025-10-15 05:21:47,2025-10-15 05:21:47
303,24,45,1,1,2025-10-15 05:21:47,2025-10-15 05:21:47
304,40,45,1,1,2025-10-15 05:21:48,2025-10-15 05:21:48
305,41,45,1,1,2025-10-15 05:21:49,2025-10-15 05:21:49
306,42,45,1,1,2025-10-15 05:21:49,2025-10-15 05:21:49
307,62,45,1,1,2025-10-15 05:21:49,2025-10-15 05:21:49
308,31,45,1,1,2025-10-15 05:21:50,2025-10-15 05:21:50
309,11,45,1,1,2025-10-15 05:21:50,2025-10-15 05:21:50
310,12,45,1,1,2025-10-15 05:21:51,2025-10-15 05:21:51
311,43,45,1,1,2025-10-15 05:21:51,2025-10-15 05:21:51
312,35,45,1,1,2025-10-15 05:21:52,2025-10-15 05:21:52
313,45,45,1,1,2025-10-15 05:21:53,2025-10-15 05:21:53
314,79,45,1,1,2025-10-15 05:21:53,2025-10-15 05:21:53
315,80,45,1,1,2025-10-15 05:23:08,2025-10-15 05:23:08
316,81,45,1,1,2025-10-15 05:23:10,2025-10-15 05:23:10
317,82,45,1,1,2025-10-15 05:23:11,2025-10-15 05:23:11
318,83,45,1,1,2025-10-15 05:23:12,2025-10-15 05:23:12
319,38,46,1,1,2025-10-15 05:59:47,2025-10-15 05:59:47
320,39,46,1,1,2025-10-15 05:59:48,2025-10-15 05:59:48
321,24,46,1,1,2025-10-15 05:59:48,2025-10-15 05:59:48
322,40,46,1,1,2025-10-15 05:59:48,2025-10-15 05:59:48
323,41,46,1,1,2025-10-15 05:59:49,2025-10-15 05:59:49
324,42,46,1,1,2025-10-15 05:59:49,2025-10-15 05:59:49
325,12,46,1,1,2025-10-15 05:59:49,2025-10-15 05:59:49
326,43,46,1,1,2025-10-15 05:59:50,2025-10-15 05:59:50
327,36,46,1,1,2025-10-15 05:59:50,2025-10-15 05:59:50
328,44,46,1,1,2025-10-15 05:59:50,2025-10-15 05:59:50
329,11,47,1,1,2025-10-15 07:30:38,2025-10-15 07:30:38
330,43,47,1,1,2025-10-15 07:30:39,2025-10-15 07:30:39
331,35,47,1,1,2025-10-15 07:30:39,2025-10-15 07:30:39
332,37,47,1,1,2025-10-15 07:30:40,2025-10-15 07:30:40
333,36,47,1,1,2025-10-15 07:30:40,2025-10-15 07:30:40
334,45,48,1,1,2025-10-15 07:32:20,2025-10-15 07:32:20
335,44,49,1,1,2025-10-15 07:37:53,2025-10-15 07:37:53
336,84,49,1,1,2025-10-15 07:38:43,2025-10-15 07:38:43
337,11,50,1,1,2025-10-15 07:40:21,2025-10-15 07:40:21
338,43,50,1,1,2025-10-15 07:40:22,2025-10-15 07:40:22
339,35,50,1,1,2025-10-15 07:40:22,2025-10-15 07:40:22
340,37,50,1,1,2025-10-15 07:40:22,2025-10-15 07:40:22
341,38,51,1,1,2025-10-15 07:44:03,2025-10-15 07:44:03
342,47,51,1,1,2025-10-15 07:44:03,2025-10-15 07:44:03
343,48,51,1,1,2025-10-15 07:44:03,2025-10-15 07:44:03
344,71,51,1,1,2025-10-15 07:44:04,2025-10-15 07:44:04
345,12,52,1,1,2025-10-15 07:46:39,2025-10-15 07:46:39
346,1,53,1,1,2025-10-15 07:48:45,2025-10-15 07:48:45
347,13,53,1,1,2025-10-15 07:48:45,2025-10-15 07:48:45
348,25,53,1,1,2025-10-15 07:48:45,2025-10-15 07:48:45
349,1,54,1,1,2025-10-15 07:51:26,2025-10-15 07:51:26
350,11,54,1,1,2025-10-15 07:51:27,2025-10-15 07:51:27
351,12,54,1,1,2025-10-15 07:51:27,2025-10-15 07:51:27
352,13,54,1,1,2025-10-15 07:51:27,2025-10-15 07:51:27
353,25,54,1,1,2025-10-15 07:51:28,2025-10-15 07:51:28
354,85,54,1,1,2025-10-15 07:52:06,2025-10-15 07:52:06
355,46,55,1,1,2025-10-15 07:54:30,2025-10-15 07:54:30
356,10,55,1,1,2025-10-15 07:54:31,2025-10-15 07:54:31
357,47,55,1,1,2025-10-15 07:54:31,2025-10-15 07:54:31
358,48,55,1,1,2025-10-15 07:54:31,2025-10-15 07:54:31
359,35,55,1,1,2025-10-15 07:54:32,2025-10-15 07:54:32
360,86,56,1,1,2025-10-15 07:59:37,2025-10-15 07:59:37
361,87,56,1,1,2025-10-15 07:59:37,2025-10-15 07:59:37
362,88,56,1,1,2025-10-15 07:59:38,2025-10-15 07:59:38
363,14,56,1,1,2025-10-15 07:59:38,2025-10-15 07:59:38
364,89,56,1,1,2025-10-15 07:59:39,2025-10-15 07:59:39
