id,mitra_id,survey_id,target,rate,created_at,updated_at
365,90,56,1,1,2025-10-15 07:59:40,2025-10-15 07:59:40
366,91,56,1,1,2025-10-15 07:59:40,2025-10-15 07:59:40
367,92,56,1,1,2025-10-15 07:59:41,2025-10-15 07:59:41
368,93,56,1,1,2025-10-15 07:59:42,2025-10-15 07:59:42
369,5,56,1,1,2025-10-15 07:59:43,2025-10-15 07:59:43
370,94,56,1,1,2025-10-15 07:59:43,2025-10-15 07:59:43
371,95,56,1,1,2025-10-15 07:59:43,2025-10-15 07:59:43
372,96,56,1,1,2025-10-15 07:59:44,2025-10-15 07:59:44
373,97,56,1,1,2025-10-15 07:59:44,2025-10-15 07:59:44
374,98,56,1,1,2025-10-15 07:59:45,2025-10-15 07:59:45
375,99,56,1,1,2025-10-15 07:59:45,2025-10-15 07:59:45
376,100,56,1,1,2025-10-15 07:59:45,2025-10-15 07:59:45
377,101,56,1,1,2025-10-15 07:59:46,2025-10-15 07:59:46
378,102,56,1,1,2025-10-15 07:59:47,2025-10-15 07:59:47
379,10,56,1,1,2025-10-15 07:59:47,2025-10-15 07:59:47
380,103,56,1,1,2025-10-15 07:59:47,2025-10-15 07:59:47
381,104,56,1,1,2025-10-15 07:59:48,2025-10-15 07:59:48
382,39,56,1,1,2025-10-15 07:59:49,2025-10-15 07:59:49
383,105,56,1,1,2025-10-15 07:59:50,2025-10-15 07:59:50
384,3,56,1,1,2025-10-15 07:59:51,2025-10-15 07:59:51
385,106,56,1,1,2025-10-15 07:59:54,2025-10-15 07:59:54
386,107,56,1,1,2025-10-15 07:59:54,2025-10-15 07:59:54
387,80,56,1,1,2025-10-15 07:59:55,2025-10-15 07:59:55
388,108,56,1,1,2025-10-15 07:59:56,2025-10-15 07:59:56
389,109,56,1,1,2025-10-15 07:59:57,2025-10-15 07:59:57
390,110,56,1,1,2025-10-15 07:59:57,2025-10-15 07:59:57
391,111,56,1,1,2025-10-15 07:59:59,2025-10-15 07:59:59
392,41,56,1,1,2025-10-15 07:59:59,2025-10-15 07:59:59
393,112,56,1,1,2025-10-15 08:00:01,2025-10-15 08:00:01
394,113,56,1,1,2025-10-15 08:00:01,2025-10-15 08:00:01
395,114,56,1,1,2025-10-15 08:00:01,2025-10-15 08:00:01
396,49,56,1,1,2025-10-15 08:00:02,2025-10-15 08:00:02
397,115,56,1,1,2025-10-15 08:00:02,2025-10-15 08:00:02
398,116,56,1,1,2025-10-15 08:00:03,2025-10-15 08:00:03
399,117,56,1,1,2025-10-15 08:00:05,2025-10-15 08:00:05
400,16,56,1,1,2025-10-15 08:00:05,2025-10-15 08:00:05
401,17,56,1,1,2025-10-15 08:00:06,2025-10-15 08:00:06
402,42,56,1,1,2025-10-15 08:00:06,2025-10-15 08:00:06
403,18,56,1,1,2025-10-15 08:00:06,2025-10-15 08:00:06
404,118,56,1,1,2025-10-15 08:00:07,2025-10-15 08:00:07
405,4,56,1,1,2025-10-15 08:00:08,2025-10-15 08:00:08
406,119,56,1,1,2025-10-15 08:00:08,2025-10-15 08:00:08
407,52,56,1,1,2025-10-15 08:00:09,2025-10-15 08:00:09
408,120,56,1,1,2025-10-15 08:00:09,2025-10-15 08:00:09
409,121,56,1,1,2025-10-15 08:00:09,2025-10-15 08:00:09
410,122,56,1,1,2025-10-15 08:00:10,2025-10-15 08:00:10
411,123,56,1,1,2025-10-15 08:00:10,2025-10-15 08:00:10
412,124,56,1,1,2025-10-15 08:00:11,2025-10-15 08:00:11
413,6,56,1,1,2025-10-15 08:00:11,2025-10-15 08:00:11
414,125,56,1,1,2025-10-15 08:00:12,2025-10-15 08:00:12
415,73,56,1,1,2025-10-15 08:00:12,2025-10-15 08:00:12
416,126,56,1,1,2025-10-15 08:00:13,2025-10-15 08:00:13
417,127,56,1,1,2025-10-15 08:00:14,2025-10-15 08:00:14
418,11,56,1,1,2025-10-15 08:00:15,2025-10-15 08:00:15
419,12,56,1,1,2025-10-15 08:00:15,2025-10-15 08:00:15
420,81,56,1,1,2025-10-15 08:00:15,2025-10-15 08:00:15
421,128,56,1,1,2025-10-15 08:00:16,2025-10-15 08:00:16
422,129,56,1,1,2025-10-15 08:00:16,2025-10-15 08:00:16
423,43,56,1,1,2025-10-15 08:00:17,2025-10-15 08:00:17
424,82,56,1,1,2025-10-15 08:00:17,2025-10-15 08:00:17
425,130,56,1,1,2025-10-15 08:00:18,2025-10-15 08:00:18
426,75,56,1,1,2025-10-15 08:00:20,2025-10-15 08:00:20
427,35,56,1,1,2025-10-15 08:00:21,2025-10-15 08:00:21
428,131,56,1,1,2025-10-15 08:00:21,2025-10-15 08:00:21
429,132,56,1,1,2025-10-15 08:00:22,2025-10-15 08:00:22
430,133,56,1,1,2025-10-15 08:00:22,2025-10-15 08:00:22
431,134,56,1,1,2025-10-15 08:00:22,2025-10-15 08:00:22
432,135,56,1,1,2025-10-15 08:00:23,2025-10-15 08:00:23
433,13,56,1,1,2025-10-15 08:00:23,2025-10-15 08:00:23
434,7,56,1,1,2025-10-15 08:00:24,2025-10-15 08:00:24
435,76,56,1,1,2025-10-15 08:00:25,2025-10-15 08:00:25
436,136,56,1,1,2025-10-15 08:00:25,2025-10-15 08:00:25
437,137,56,1,1,2025-10-15 08:00:26,2025-10-15 08:00:26
438,138,56,1,1,2025-10-15 08:00:26,2025-10-15 08:00:26
439,139,56,1,1,2025-10-15 08:00:27,2025-10-15 08:00:27
440,36,56,1,1,2025-10-15 08:00:27,2025-10-15 08:00:27
441,21,56,1,1,2025-10-15 08:00:28,2025-10-15 08:00:28
442,140,56,1,1,2025-10-15 08:00:28,2025-10-15 08:00:28
443,85,56,1,1,2025-10-15 08:00:28,2025-10-15 08:00:28
444,141,56,1,1,2025-10-15 08:00:29,2025-10-15 08:00:29
445,142,56,1,1,2025-10-15 08:00:29,2025-10-15 08:00:29
446,143,56,1,1,2025-10-15 08:00:32,2025-10-15 08:00:32
447,144,56,1,1,2025-10-15 08:00:32,2025-10-15 08:00:32
448,145,56,1,1,2025-10-15 08:00:32,2025-10-15 08:00:32
449,146,56,1,1,2025-10-15 08:00:34,2025-10-15 08:00:34
450,147,56,1,1,2025-10-15 08:00:35,2025-10-15 08:00:35
451,148,56,1,1,2025-10-15 08:00:35,2025-10-15 08:00:35
452,149,56,1,1,2025-10-15 08:00:35,2025-10-15 08:00:35
453,150,56,1,1,2025-10-15 08:00:36,2025-10-15 08:00:36
454,151,56,1,1,2025-10-15 08:00:36,2025-10-15 08:00:36
455,152,56,1,1,2025-10-15 08:00:37,2025-10-15 08:00:37
456,153,56,1,1,2025-10-15 08:00:38,2025-10-15 08:00:38
457,154,56,1,1,2025-10-15 08:00:39,2025-10-15 08:00:39
458,155,56,1,1,2025-10-15 08:00:40,2025-10-15 08:00:40
459,156,56,1,1,2025-10-15 08:00:41,2025-10-15 08:00:41
460,157,56,1,1,2025-10-15 08:00:42,2025-10-15 08:00:42
461,158,56,1,1,2025-10-15 08:00:42,2025-10-15 08:00:42
462,159,56,1,1,2025-10-15 08:00:43,2025-10-15 08:00:43
463,160,56,1,1,2025-10-15 08:00:43,2025-10-15 08:00:43
464,161,56,1,1,2025-10-15 08:00:44,2025-10-15 08:00:44
465,162,56,1,1,2025-10-15 08:00:46,2025-10-15 08:00:46
466,83,56,1,1,2025-10-15 08:00:46,2025-10-15 08:00:46
467,78,56,1,1,2025-10-15 08:00:47,2025-10-15 08:00:47
468,163,56,1,1,2025-10-15 08:00:47,2025-10-15 08:00:47
469,164,56,1,1,2025-10-15 08:00:48,2025-10-15 08:00:48
470,165,56,1,1,2025-10-15 08:00:48,2025-10-15 08:00:48
471,166,56,1,1,2025-10-15 08:00:48,2025-10-15 08:00:48
472,74,56,1,1,2025-10-15 08:00:49,2025-10-15 08:00:49
473,167,56,1,1,2025-10-15 08:00:49,2025-10-15 08:00:49
474,168,56,1,1,2025-10-15 08:00:50,2025-10-15 08:00:50
475,169,56,1,1,2025-10-15 08:00:50,2025-10-15 08:00:50
476,170,56,1,1,2025-10-15 08:00:51,2025-10-15 08:00:51
477,171,56,1,1,2025-10-15 08:00:51,2025-10-15 08:00:51
478,172,56,1,1,2025-10-15 08:00:52,2025-10-15 08:00:52
479,173,56,1,1,2025-10-15 08:00:54,2025-10-15 08:00:54
480,174,56,1,1,2025-10-15 08:00:54,2025-10-15 08:00:54
481,175,56,1,1,2025-10-15 08:00:55,2025-10-15 08:00:55
482,176,56,1,1,2025-10-15 08:00:55,2025-10-15 08:00:55
483,177,56,1,1,2025-10-15 08:00:57,2025-10-15 08:00:57
484,178,56,1,1,2025-10-15 08:00:59,2025-10-15 08:00:59
485,179,56,1,1,2025-10-15 08:00:59,2025-10-15 08:00:59
486,180,56,1,1,2025-10-15 08:01:00,2025-10-15 08:01:00
487,181,56,1,1,2025-10-15 08:01:00,2025-10-15 08:01:00
488,182,56,1,1,2025-10-15 08:01:02,2025-10-15 08:01:02
489,183,56,1,1,2025-10-15 08:01:02,2025-10-15 08:01:02
490,8,56,1,1,2025-10-15 08:01:03,2025-10-15 08:01:03
491,184,56,1,1,2025-10-15 08:01:03,2025-10-15 08:01:03
492,185,56,1,1,2025-10-15 08:01:04,2025-10-15 08:01:04
493,186,56,1,1,2025-10-15 08:01:04,2025-10-15 08:01:04
494,79,56,1,1,2025-10-15 08:01:05,2025-10-15 08:01:05
495,187,56,1,1,2025-10-15 08:01:06,2025-10-15 08:01:06
496,188,56,1,1,2025-10-15 08:01:06,2025-10-15 08:01:06
497,189,56,1,1,2025-10-15 08:01:06,2025-10-15 08:01:06
498,190,56,1,1,2025-10-15 08:01:07,2025-10-15 08:01:07
499,191,56,1,1,2025-10-15 08:01:07,2025-10-15 08:01:07
500,22,56,1,1,2025-10-15 08:01:08,2025-10-15 08:01:08
501,192,56,1,1,2025-10-15 08:01:09,2025-10-15 08:01:09
502,193,56,1,1,2025-10-15 08:01:10,2025-10-15 08:01:10
503,194,56,1,1,2025-10-15 08:01:10,2025-10-15 08:01:10
504,195,56,1,1,2025-10-15 08:01:11,2025-10-15 08:01:11
505,196,56,1,1,2025-10-15 08:01:11,2025-10-15 08:01:11
506,197,56,1,1,2025-10-15 08:01:12,2025-10-15 08:01:12
507,198,56,1,1,2025-10-15 08:01:13,2025-10-15 08:01:13
508,199,56,1,1,2025-10-15 08:01:14,2025-10-15 08:01:14
509,200,56,1,1,2025-10-15 08:01:15,2025-10-15 08:01:15
510,201,56,1,1,2025-10-15 08:01:16,2025-10-15 08:01:16
511,202,56,1,1,2025-10-15 08:01:17,2025-10-15 08:01:17
512,203,56,1,1,2025-10-15 08:01:18,2025-10-15 08:01:18
513,204,56,1,1,2025-10-15 08:01:18,2025-10-15 08:01:18
514,205,56,1,1,2025-10-15 08:01:19,2025-10-15 08:01:19
515,206,56,1,1,2025-10-15 08:01:19,2025-10-15 08:01:19
516,207,56,1,1,2025-10-15 08:01:21,2025-10-15 08:01:21
517,208,56,1,1,2025-10-15 08:01:22,2025-10-15 08:01:22
518,209,56,1,1,2025-10-15 08:01:23,2025-10-15 08:01:23
519,210,56,1,1,2025-10-15 08:01:24,2025-10-15 08:01:24
520,211,56,1,1,2025-10-15 08:01:25,2025-10-15 08:01:25
521,212,56,1,1,2025-10-15 08:01:25,2025-10-15 08:01:25
522,213,56,1,1,2025-10-15 08:01:25,2025-10-15 08:01:25
523,214,56,1,1,2025-10-15 08:01:26,2025-10-15 08:01:26
524,215,56,1,1,2025-10-15 08:01:26,2025-10-15 08:01:26
525,216,56,1,1,2025-10-15 08:01:27,2025-10-15 08:01:27
526,217,56,1,1,2025-10-15 08:01:28,2025-10-15 08:01:28
527,218,56,1,1,2025-10-15 08:02:44,2025-10-15 08:02:44
528,219,56,1,1,2025-10-15 08:02:45,2025-10-15 08:02:45
529,220,56,1,1,2025-10-15 08:02:46,2025-10-15 08:02:46
530,221,56,1,1,2025-10-15 08:02:49,2025-10-15 08:02:49
531,222,56,1,1,2025-10-15 08:02:50,2025-10-15 08:02:50
532,223,56,1,1,2025-10-15 08:02:52,2025-10-15 08:02:52
533,224,56,1,1,2025-10-15 08:02:55,2025-10-15 08:02:55
534,225,56,1,1,2025-10-15 08:02:56,2025-10-15 08:02:56
535,226,56,1,1,2025-10-15 08:02:59,2025-10-15 08:02:59
536,227,56,1,1,2025-10-15 08:02:59,2025-10-15 08:02:59
537,228,56,1,1,2025-10-15 08:03:00,2025-10-15 08:03:00
538,229,56,1,1,2025-10-15 08:03:01,2025-10-15 08:03:01
539,230,56,1,1,2025-10-15 08:03:01,2025-10-15 08:03:01
540,231,56,1,1,2025-10-15 08:03:04,2025-10-15 08:03:04
541,232,56,1,1,2025-10-15 08:03:05,2025-10-15 08:03:05
542,233,56,1,1,2025-10-15 08:03:09,2025-10-15 08:03:09
543,234,56,1,1,2025-10-15 08:03:10,2025-10-15 08:03:10
544,235,56,1,1,2025-10-15 08:03:10,2025-10-15 08:03:10
545,236,56,1,1,2025-10-15 08:03:12,2025-10-15 08:03:12
546,237,56,1,1,2025-10-15 08:03:21,2025-10-15 08:03:21
547,238,56,1,1,2025-10-15 08:03:21,2025-10-15 08:03:21
548,239,56,1,1,2025-10-15 08:03:22,2025-10-15 08:03:22
549,240,56,1,1,2025-10-15 08:03:25,2025-10-15 08:03:25
550,241,56,1,1,2025-10-15 08:03:25,2025-10-15 08:03:25
551,242,56,1,1,2025-10-15 08:03:26,2025-10-15 08:03:26
552,243,56,1,1,2025-10-15 08:03:36,2025-10-15 08:03:36
553,244,56,1,1,2025-10-15 08:03:37,2025-10-15 08:03:37
554,245,56,1,1,2025-10-15 08:03:38,2025-10-15 08:03:38
555,246,56,1,1,2025-10-15 08:03:39,2025-10-15 08:03:39
556,247,56,1,1,2025-10-15 08:03:43,2025-10-15 08:03:43
557,248,56,1,1,2025-10-15 08:03:43,2025-10-15 08:03:43
558,249,56,1,1,2025-10-15 08:03:45,2025-10-15 08:03:45
559,250,56,1,1,2025-10-15 08:03:45,2025-10-15 08:03:45
560,251,56,1,1,2025-10-15 08:03:47,2025-10-15 08:03:47
561,252,56,1,1,2025-10-15 08:03:47,2025-10-15 08:03:47
562,253,56,1,1,2025-10-15 08:03:51,2025-10-15 08:03:51
563,254,56,1,1,2025-10-15 08:03:52,2025-10-15 08:03:52
564,255,56,1,1,2025-10-15 08:03:53,2025-10-15 08:03:53
565,256,56,1,1,2025-10-15 08:03:57,2025-10-15 08:03:57
566,257,56,1,1,2025-10-15 08:04:01,2025-10-15 08:04:01
567,258,56,1,1,2025-10-15 08:04:02,2025-10-15 08:04:02
568,259,56,1,1,2025-10-15 08:04:02,2025-10-15 08:04:02
569,260,56,1,1,2025-10-15 08:04:03,2025-10-15 08:04:03
570,261,56,1,1,2025-10-15 08:04:04,2025-10-15 08:04:04
571,262,56,1,1,2025-10-15 08:04:08,2025-10-15 08:04:08
572,263,56,1,1,2025-10-15 08:04:08,2025-10-15 08:04:08
573,264,56,1,1,2025-10-15 08:04:09,2025-10-15 08:04:09
574,265,56,1,1,2025-10-15 08:04:12,2025-10-15 08:04:12
575,266,56,1,1,2025-10-15 08:04:13,2025-10-15 08:04:13
576,267,56,1,1,2025-10-15 08:04:16,2025-10-15 08:04:16
577,268,56,1,1,2025-10-15 08:04:17,2025-10-15 08:04:17
578,269,56,1,1,2025-10-15 08:04:18,2025-10-15 08:04:18
579,270,56,1,1,2025-10-15 08:04:22,2025-10-15 08:04:22
580,271,56,1,1,2025-10-15 08:04:22,2025-10-15 08:04:22
581,272,56,1,1,2025-10-15 08:04:25,2025-10-15 08:04:25
582,273,56,1,1,2025-10-15 08:04:26,2025-10-15 08:04:26
583,274,56,1,1,2025-10-15 08:04:26,2025-10-15 08:04:26
584,275,56,1,1,2025-10-15 08:04:28,2025-10-15 08:04:28
585,276,56,1,1,2025-10-15 08:04:32,2025-10-15 08:04:32
586,277,56,1,1,2025-10-15 08:06:32,2025-10-15 08:06:32
587,278,56,1,1,2025-10-15 08:06:33,2025-10-15 08:06:33
588,279,56,1,1,2025-10-15 08:06:34,2025-10-15 08:06:34
589,280,56,1,1,2025-10-15 08:06:35,2025-10-15 08:06:35
590,281,56,1,1,2025-10-15 08:06:36,2025-10-15 08:06:36
591,282,56,1,1,2025-10-15 08:06:39,2025-10-15 08:06:39
592,283,56,1,1,2025-10-15 08:06:44,2025-10-15 08:06:44
593,284,56,1,1,2025-10-15 08:06:45,2025-10-15 08:06:45
594,285,56,1,1,2025-10-15 08:06:46,2025-10-15 08:06:46
595,286,56,1,1,2025-10-15 08:06:47,2025-10-15 08:06:47
596,287,56,1,1,2025-10-15 08:06:48,2025-10-15 08:06:48
597,288,56,1,1,2025-10-15 08:06:48,2025-10-15 08:06:48
598,289,56,1,1,2025-10-15 08:06:49,2025-10-15 08:06:49
599,290,56,1,1,2025-10-15 08:06:49,2025-10-15 08:06:49
600,291,56,1,1,2025-10-15 08:06:51,2025-10-15 08:06:51
601,292,56,1,1,2025-10-15 08:06:52,2025-10-15 08:06:52
602,293,56,1,1,2025-10-15 08:06:53,2025-10-15 08:06:53
603,294,56,1,1,2025-10-15 08:06:53,2025-10-15 08:06:53
604,295,56,1,1,2025-10-15 08:06:54,2025-10-15 08:06:54
605,296,56,1,1,2025-10-15 08:06:54,2025-10-15 08:06:54
606,297,56,1,1,2025-10-15 08:06:54,2025-10-15 08:06:54
607,298,56,1,1,2025-10-15 08:06:55,2025-10-15 08:06:55
608,299,56,1,1,2025-10-15 08:06:56,2025-10-15 08:06:56
609,300,56,1,1,2025-10-15 08:07:00,2025-10-15 08:07:00
610,301,56,1,1,2025-10-15 08:07:00,2025-10-15 08:07:00
611,302,56,1,1,2025-10-15 08:07:01,2025-10-15 08:07:01
612,303,56,1,1,2025-10-15 08:07:03,2025-10-15 08:07:03
613,304,56,1,1,2025-10-15 08:07:07,2025-10-15 08:07:07
614,305,56,1,1,2025-10-15 08:07:08,2025-10-15 08:07:08
615,306,56,1,1,2025-10-15 08:07:09,2025-10-15 08:07:09
616,307,56,1,1,2025-10-15 08:07:10,2025-10-15 08:07:10
617,308,56,1,1,2025-10-15 08:07:12,2025-10-15 08:07:12
618,309,56,1,1,2025-10-15 08:07:15,2025-10-15 08:07:15
619,310,56,1,1,2025-10-15 08:07:15,2025-10-15 08:07:15
620,311,56,1,1,2025-10-15 08:07:16,2025-10-15 08:07:16
621,312,56,1,1,2025-10-15 08:07:16,2025-10-15 08:07:16
622,313,56,1,1,2025-10-15 08:07:17,2025-10-15 08:07:17
623,314,56,1,1,2025-10-15 08:07:17,2025-10-15 08:07:17
624,315,56,1,1,2025-10-15 08:07:19,2025-10-15 08:07:19
625,316,56,1,1,2025-10-15 08:07:21,2025-10-15 08:07:21
626,317,56,1,1,2025-10-15 08:07:23,2025-10-15 08:07:23
627,318,56,1,1,2025-10-15 08:07:27,2025-10-15 08:07:27
628,319,56,1,1,2025-10-15 08:07:28,2025-10-15 08:07:28
629,320,56,1,1,2025-10-15 08:07:28,2025-10-15 08:07:28
630,321,56,1,1,2025-10-15 08:07:29,2025-10-15 08:07:29
631,322,56,1,1,2025-10-15 08:07:30,2025-10-15 08:07:30
632,323,56,1,1,2025-10-15 08:07:30,2025-10-15 08:07:30
633,324,56,1,1,2025-10-15 08:07:31,2025-10-15 08:07:31
634,325,56,1,1,2025-10-15 08:07:33,2025-10-15 08:07:33
635,326,56,1,1,2025-10-15 08:07:35,2025-10-15 08:07:35
636,327,56,1,1,2025-10-15 08:07:36,2025-10-15 08:07:36
637,328,56,1,1,2025-10-15 08:07:37,2025-10-15 08:07:37
638,329,56,1,1,2025-10-15 08:07:37,2025-10-15 08:07:37
639,330,56,1,1,2025-10-15 08:07:38,2025-10-15 08:07:38
640,331,56,1,1,2025-10-15 08:07:39,2025-10-15 08:07:39
641,332,56,1,1,2025-10-15 08:07:40,2025-10-15 08:07:40
642,333,56,1,1,2025-10-15 08:07:41,2025-10-15 08:07:41
643,334,56,1,1,2025-10-15 08:07:42,2025-10-15 08:07:42
644,335,56,1,1,2025-10-15 08:07:44,2025-10-15 08:07:44
645,336,56,1,1,2025-10-15 08:07:47,2025-10-15 08:07:47
646,337,56,1,1,2025-10-15 08:07:47,2025-10-15 08:07:47
647,338,56,1,1,2025-10-15 08:07:48,2025-10-15 08:07:48
648,339,56,1,1,2025-10-15 08:07:49,2025-10-15 08:07:49
649,340,56,1,1,2025-10-15 08:07:53,2025-10-15 08:07:53
650,341,56,1,1,2025-10-15 08:07:53,2025-10-15 08:07:53
651,342,56,1,1,2025-10-15 08:07:54,2025-10-15 08:07:54
652,343,56,1,1,2025-10-15 08:07:57,2025-10-15 08:07:57
653,344,56,1,1,2025-10-15 08:07:59,2025-10-15 08:07:59
654,345,56,1,1,2025-10-15 08:08:00,2025-10-15 08:08:00
655,346,56,1,1,2025-10-15 08:08:01,2025-10-15 08:08:01
656,347,56,1,1,2025-10-15 08:08:01,2025-10-15 08:08:01
657,348,56,1,1,2025-10-15 08:08:02,2025-10-15 08:08:02
658,349,56,1,1,2025-10-15 08:08:04,2025-10-15 08:08:04
659,350,56,1,1,2025-10-15 08:08:05,2025-10-15 08:08:05
660,351,56,1,1,2025-10-15 08:08:05,2025-10-15 08:08:05
661,352,56,1,1,2025-10-15 08:08:06,2025-10-15 08:08:06
662,353,56,1,1,2025-10-15 08:08:06,2025-10-15 08:08:06
663,354,56,1,1,2025-10-15 08:08:08,2025-10-15 08:08:08
664,355,56,1,1,2025-10-15 08:08:11,2025-10-15 08:08:11
665,356,56,1,1,2025-10-15 08:08:12,2025-10-15 08:08:12
666,357,56,1,1,2025-10-15 08:08:14,2025-10-15 08:08:14
667,358,56,1,1,2025-10-15 08:08:14,2025-10-15 08:08:14
668,359,56,1,1,2025-10-15 08:08:15,2025-10-15 08:08:15
669,360,56,1,1,2025-10-15 08:08:16,2025-10-15 08:08:16
670,361,56,1,1,2025-10-15 08:08:18,2025-10-15 08:08:18
671,362,56,1,1,2025-10-15 08:08:19,2025-10-15 08:08:19
672,363,56,1,1,2025-10-15 08:08:19,2025-10-15 08:08:19
673,364,56,1,1,2025-10-15 08:09:46,2025-10-15 08:09:46
674,365,56,1,1,2025-10-15 08:09:56,2025-10-15 08:09:56
675,366,56,1,1,2025-10-15 08:09:58,2025-10-15 08:09:58
676,367,56,1,1,2025-10-15 08:09:59,2025-10-15 08:09:59
677,368,56,1,1,2025-10-15 08:10:05,2025-10-15 08:10:05
678,369,56,1,1,2025-10-15 08:10:12,2025-10-15 08:10:12
679,370,56,1,1,2025-10-15 08:10:17,2025-10-15 08:10:17
680,371,56,1,1,2025-10-15 08:10:18,2025-10-15 08:10:18
681,372,56,1,1,2025-10-15 08:10:20,2025-10-15 08:10:20
682,373,56,1,1,2025-10-15 08:10:29,2025-10-15 08:10:29
683,374,56,1,1,2025-10-15 08:10:35,2025-10-15 08:10:35
684,375,56,1,1,2025-10-15 08:10:36,2025-10-15 08:10:36
685,376,56,1,1,2025-10-15 08:10:38,2025-10-15 08:10:38
686,377,56,1,1,2025-10-15 08:11:00,2025-10-15 08:11:00
687,378,56,1,1,2025-10-15 08:11:22,2025-10-15 08:11:22
688,379,56,1,1,2025-10-15 08:11:26,2025-10-15 08:11:26
689,277,57,1,1,2025-10-15 08:15:38,2025-10-15 08:15:38
690,49,57,1,1,2025-10-15 08:15:39,2025-10-15 08:15:39
691,372,57,1,1,2025-10-15 08:15:40,2025-10-15 08:15:40
692,380,57,1,1,2025-10-15 08:15:40,2025-10-15 08:15:40
693,246,57,1,1,2025-10-15 08:15:40,2025-10-15 08:15:40
694,263,57,1,1,2025-10-15 08:15:41,2025-10-15 08:15:41
695,191,57,1,1,2025-10-15 08:15:41,2025-10-15 08:15:41
696,266,57,1,1,2025-10-15 08:15:42,2025-10-15 08:15:42
697,202,57,1,1,2025-10-15 08:15:42,2025-10-15 08:15:42
698,207,57,1,1,2025-10-15 08:15:42,2025-10-15 08:15:42
699,213,57,1,1,2025-10-15 08:15:42,2025-10-15 08:15:42
700,214,57,1,1,2025-10-15 08:15:43,2025-10-15 08:15:43
701,381,57,1,1,2025-10-15 08:15:43,2025-10-15 08:15:43
702,382,57,1,1,2025-10-15 08:15:44,2025-10-15 08:15:44
703,383,57,1,1,2025-10-15 08:15:44,2025-10-15 08:15:44
704,384,57,1,1,2025-10-15 08:15:46,2025-10-15 08:15:46
705,385,57,1,1,2025-10-15 08:17:07,2025-10-15 08:17:07
706,386,57,1,1,2025-10-15 08:17:09,2025-10-15 08:17:09
707,387,57,1,1,2025-10-15 08:17:12,2025-10-15 08:17:12
708,388,57,1,1,2025-10-15 08:17:13,2025-10-15 08:17:13
709,389,57,1,1,2025-10-15 08:17:13,2025-10-15 08:17:13
710,390,57,1,1,2025-10-15 08:17:14,2025-10-15 08:17:14
711,391,57,1,1,2025-10-15 08:17:14,2025-10-15 08:17:14
712,392,57,1,1,2025-10-15 08:17:54,2025-10-15 08:17:54
713,371,58,1,1,2025-10-15 08:21:16,2025-10-15 08:21:16
714,50,58,1,1,2025-10-15 08:21:16,2025-10-15 08:21:16
715,121,58,1,1,2025-10-15 08:21:16,2025-10-15 08:21:16
716,258,58,1,1,2025-10-15 08:21:17,2025-10-15 08:21:17
717,259,58,1,1,2025-10-15 08:21:17,2025-10-15 08:21:17
718,51,59,1,1,2025-10-15 08:23:48,2025-10-15 08:23:48
719,348,59,1,1,2025-10-15 08:23:49,2025-10-15 08:23:49
